id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_geracad_curso_portal,access_geracad_curso_access_geracad_curso_portal,model_geracad_curso,base.group_portal,1,0,0,0
access_geracad_curso,access_geracad_curso,model_geracad_curso,geracad_curso.group_geracad_curso_user,1,1,1,0
access_geracad_curso_professor,access_geracad_curso_professor,model_geracad_curso,geracad_curso.group_geracad_curso_professor,1,0,0,0
access_geracad_curso_admin,access_geracad_curso,model_geracad_curso,base.group_system,1,1,1,1

access_geracad_curso_type,access_geracad_curso_type,model_geracad_curso_type,geracad_curso.group_geracad_curso_user,1,0,0,0
access_geracad_curso_type_admin,access_geracad_curso_type_admin,model_geracad_curso_type,base.group_system,1,1,1,1

access_geracad_curso_disciplina,access_geracad_curso_disciplina,model_geracad_curso_disciplina,geracad_curso.group_geracad_curso_user,1,1,1,0
access_geracad_curso_disciplina_admin,access_geracad_curso_disciplina_admin,model_geracad_curso_disciplina,base.group_system,1,1,1,1

access_geracad_curso_disciplina_metodologia,access_geracad_curso_disciplina_metodologia,model_geracad_curso_disciplina_metodologia,geracad_curso.group_geracad_curso_user,1,0,0,0
access_geracad_curso_disciplina_admin,access_geracad_curso_disciplina__metodologia_admin,model_geracad_curso_disciplina_metodologia,base.group_system,1,1,1,1


access_geracad_curso_grade,access_geracad_curso_grade,model_geracad_curso_grade,geracad_curso.group_geracad_curso_user,1,1,1,0
access_geracad_curso_grade_admin,access_geracad_curso_grade_admin,model_geracad_curso_grade,base.group_system,1,1,1,1

access_geracad_curso_sala,access_geracad_curso_sala,model_geracad_curso_sala,geracad_curso.group_geracad_curso_user,1,1,1,0
access_geracad_curso_sala_admin,access_geracad_curso_sala_admin,model_geracad_curso_sala,base.group_system,1,1,1,1

access_geracad_curso_unidade,access_geracad_curso_unidade,model_geracad_curso_unidade,geracad_curso.group_geracad_curso_user,1,1,1,0
access_geracad_curso_unidade_admin,access_geracad_curso_unidade_admin,model_geracad_curso_unidade,base.group_system,1,1,1,1

access_geracad_curso_turma,access_geracad_curso_turma,model_geracad_curso_turma,geracad_curso.group_geracad_curso_user,1,1,1,0
access_geracad_curso_turma_admin,access_geracad_curso_turma_admin,model_geracad_curso_turma,base.group_system,1,1,1,1

access_geracad_curso_matricula_portal,access_geracad_curso_matricula_portal,model_geracad_curso_matricula,base.group_portal,1,0,0,0
access_geracad_curso_matricula,access_geracad_curso_matricula,model_geracad_curso_matricula,geracad_curso.group_geracad_curso_user,1,1,1,0
access_geracad_curso_matricula_admin,access_geracad_curso_matricula_admin,model_geracad_curso_matricula,base.group_system,1,1,1,1

access_geracad_curso_turma_disciplina,access_geracad_curso_turma_disciplina,model_geracad_curso_turma_disciplina,geracad_curso.group_geracad_curso_user,1,1,1,0
access_geracad_curso_turma_disciplina_admin,access_geracad_curso_turma_disciplina_admin,model_geracad_curso_turma_disciplina,base.group_system,1,1,1,1

access_geracad_curso_matricula_disciplina,access_geracad_curso_matricula_disciplina,model_geracad_curso_matricula_disciplina,geracad_curso.group_geracad_curso_user,1,1,1,0
access_geracad_curso_matricula_disciplina_admin,access_geracad_curso_matricula_disciplina_admin,model_geracad_curso_matricula_disciplina,base.group_system,1,1,1,1

access_geracad_curso_nota_disciplina,access_geracad_curso_nota_disciplina,model_geracad_curso_nota_disciplina,geracad_curso.group_geracad_curso_user,1,1,1,0
access_geracad_curso_nota_disciplina_secretaria,access_geracad_curso_nota_disciplina_secretaria,model_geracad_curso_nota_disciplina,geracad_curso.group_geracad_curso_secretaria,1,1,1,0
access_geracad_curso_nota_disciplina_professor,access_geracad_curso_nota_disciplina_professor,model_geracad_curso_nota_disciplina,geracad_curso.group_geracad_curso_professor,1,1,0,0
access_geracad_curso_nota_disciplina_admin,access_geracad_curso_nota_disciplina_admin,model_geracad_curso_nota_disciplina,base.group_system,1,1,1,1
access_geracad_curso_nota_disciplina_root,access_geracad_curso_nota_disciplina_root,model_geracad_curso_nota_disciplina,base.group_root,1,1,1,1

access_geracad_curso_contrato,access_geracad_curso_contrato,model_geracad_curso_contrato,geracad_curso.group_geracad_curso_user,1,1,1,0
access_geracad_curso_contrato_admin,access_geracad_curso_contrato_admin,model_geracad_curso_contrato,base.group_system,1,1,1,1

access_geracad_curso_financeiro_parcelas,access_geracad_curso_financeiro_parcelas,model_geracad_curso_financeiro_parcelas,geracad_curso.group_geracad_curso_user,1,1,1,0
access_geracad_curso_financeiro_parcelas_admin,access_geracad_curso_financeiro_parcelas_admin,model_geracad_curso_financeiro_parcelas,base.group_system,1,1,1,1
